4.23092211095, 9.47873652844
1.66265367198, 2.00343692122
2.95404846942, 5.76297773821
2.55974092585, 4.14792766341
0.256976422745, 1.95737447166
6.99301708409, 14.6142768223
6.64051681001, 11.8500425072
3.76143121416, 6.15546263183
2.10315436648, 3.37260580788
3.70949088639, 6.17229359239
5.19441432193, 9.87226423151
4.64719527372, 8.45385544986
8.99603460832, 17.8871991047
4.64437292228, 7.43693937803
0.456436167304, 1.16963479262
0.454447541377, 0.20240873936
4.59386196449, 7.61257916667
8.58304268581, 18.8537622864
4.69942903009, 7.83610152557
3.5358668372, 5.68819339845
3.82902087485, 8.42383733426
1.75310447155, 2.41076771956
8.49880405951, 16.9642577936
8.1566218924, 16.1950019261
5.04966031969, 9.53563922361
4.50581686873, 8.71322377195
8.59279174019, 15.1392663596
8.92230953074, 17.7232720013
8.66505891772, 15.2741628218
1.58057319614, 3.56292718929
7.11479138642, 12.1411002998
6.37173973126, 10.3910279001
5.28200618213, 11.102068482
2.94681323303, 4.5279063606
1.12174827888, 0.945016159609
0.698211187436, 0.124032631228
4.35590285004, 8.35836596695
3.26236325389, 5.88758741506
0.199235897686, -0.63900647404
4.58238228075, 8.57201537308
5.17807836307, 8.92620509755
9.67390793316, 19.1774651339
6.56405665006, 12.7874526715
8.4117976119, 16.2092473888
1.90703437543, 3.10113505579
4.28990221681, 7.06053932008
3.98016986404, 7.75314305337
3.25433093131, 6.33359119107
1.26208439399, 2.43019049533
2.2546145233, 3.34060822364
2.90418418061, 6.50368112542
4.38434063724, 7.69789017352
4.24759764541, 7.85767927601
1.82306943802, 1.837738283
5.60445999672, 10.2248214921
1.7086192464, 1.86850672296
4.32974641841, 7.72142042267
7.62856941046, 14.0817314128
6.71761565367, 11.9427051767
0.502359864743, -1.37209591384
0.813170643753, 0.217008979311
1.10326383443, -0.238549106665
3.2190712516, 4.27198290984
0.591316231785, 1.07190806319
0.821469682565, 1.32814558001
8.47209295625, 13.8419408469
5.59373730886, 11.2063130639
4.75218639073, 8.66526528991
5.36860051307, 9.01915273315
8.43307307726, 16.5650019324
0.383236766821, 0.551051177998
1.96150977919, 1.71787045253
6.87827974634, 13.2082045399
5.27277630003, 7.71107415495
0.0844487128357, -0.502162306866
2.40673351264, 3.72211226488
5.77173129611, 12.3383327088
0.245669144866, -0.365807771155
6.54879406784, 12.6038595263
1.45450923551, 2.05403921978
9.68512501009, 17.2356084482
7.88747555035, 15.0815891708
9.57279095417, 18.8607524433
9.0420920899, 17.9184011343
7.87687886486, 13.5744677311
8.57374447585, 16.3327089529
9.24811231916, 18.0445769095
0.0751848589523, -0.303725727728
6.91841850125, 12.031840563
5.27705648874, 7.80387963116
6.85924218595, 14.2080397819
1.42469318767, 3.2649135207
5.45086325006, 8.96088067793
2.17596385503, 3.06889701743
7.33515374713, 11.9243524099
2.50260164896, 5.83573481299
0.278786532013, -0.113755194192
8.28498204487, 14.4557929213
0.246153693001, -1.23289753116
9.71414011049, 19.2397653086
